algorithm,dataset,repetition,quality,supp+,time
SMHDD-pn-freq-2_binary,christensen,8,97.5,1.0,0.071
SMHDD-pn-freq-2_binary,christensen,9,97.6,0.9911504424778761,0.073
SMHDD-pn-freq-2_binary,christensen,10,97.4,1.0,0.084
SD-pn-freq-2_binary,golub,1,36.0,1.0,1.362
SD-pn-freq-2_binary,golub,2,36.0,1.0,1.369
SD-pn-freq-2_binary,golub,3,36.0,1.0,1.359
SD-pn-freq-2_binary,golub,4,36.0,1.0,1.358
SD-pn-freq-2_binary,golub,5,36.0,1.0,1.365
SD-pn-freq-2_binary,golub,6,36.0,1.0,1.368
SD-pn-freq-2_binary,golub,7,36.0,1.0,1.375
SD-pn-freq-2_binary,golub,8,36.0,1.0,1.378
SD-pn-freq-2_binary,golub,9,36.0,1.0,1.384
SD-pn-freq-2_binary,golub,10,36.0,1.0,1.375
SSDP+-pn-freq-2_binary,golub,1,36.0,1.0,0.501
SSDP+-pn-freq-2_binary,golub,2,36.0,1.0,0.509
SSDP+-pn-freq-2_binary,golub,3,36.0,1.0,0.519
SSDP+-pn-freq-2_binary,golub,4,36.0,1.0,0.513
SSDP+-pn-freq-2_binary,golub,5,36.0,1.0,0.504
SSDP+-pn-freq-2_binary,golub,6,36.0,1.0,0.497
SSDP+-pn-freq-2_binary,golub,7,36.0,1.0,0.505
SSDP+-pn-freq-2_binary,golub,8,36.0,1.0,0.504
SSDP+-pn-freq-2_binary,golub,9,36.0,1.0,0.504
SSDP+-pn-freq-2_binary,golub,10,36.0,1.0,0.503
SMHDD-pn-freq-2_binary,golub,1,36.0,1.0,0.112
SMHDD-pn-freq-2_binary,golub,2,36.0,1.0,0.111
SMHDD-pn-freq-2_binary,golub,3,36.0,1.0,0.109
SMHDD-pn-freq-2_binary,golub,4,36.0,1.0,0.111
SMHDD-pn-freq-2_binary,golub,5,36.0,1.0,0.111
SMHDD-pn-freq-2_binary,golub,6,36.0,1.0,0.115
SMHDD-pn-freq-2_binary,golub,7,36.0,1.0,0.113
SMHDD-pn-freq-2_binary,golub,8,36.0,1.0,0.114
SMHDD-pn-freq-2_binary,golub,9,36.0,1.0,0.114
SMHDD-pn-freq-2_binary,golub,10,36.0,1.0,0.118
SD-pn-freq-2_binary,gordon,1,91.2,1.0,3.381
SD-pn-freq-2_binary,gordon,2,91.2,1.0,3.525
SD-pn-freq-2_binary,gordon,3,91.2,1.0,3.537
SD-pn-freq-2_binary,gordon,4,91.2,1.0,3.521
SD-pn-freq-2_binary,gordon,5,91.2,1.0,3.56
SD-pn-freq-2_binary,gordon,6,91.2,1.0,3.543
SD-pn-freq-2_binary,gordon,7,91.2,1.0,3.516
SD-pn-freq-2_binary,gordon,8,91.2,1.0,3.534
SD-pn-freq-2_binary,gordon,9,91.2,1.0,3.525
SD-pn-freq-2_binary,gordon,10,91.2,1.0,3.526
SSDP+-pn-freq-2_binary,gordon,1,91.2,1.0,1.992
SSDP+-pn-freq-2_binary,gordon,2,91.2,1.0,2.147
SSDP+-pn-freq-2_binary,gordon,3,91.2,1.0,2.116
SSDP+-pn-freq-2_binary,gordon,4,91.2,1.0,2.088
SSDP+-pn-freq-2_binary,gordon,5,91.2,1.0,2.118
SSDP+-pn-freq-2_binary,gordon,6,91.2,1.0,2.097
SSDP+-pn-freq-2_binary,gordon,7,91.2,1.0,2.119
SSDP+-pn-freq-2_binary,gordon,8,91.2,1.0,2.104
SSDP+-pn-freq-2_binary,gordon,9,91.2,1.0,2.103
SSDP+-pn-freq-2_binary,gordon,10,91.2,1.0,2.067
SMHDD-pn-freq-2_binary,gordon,1,91.2,1.0,0.312
SMHDD-pn-freq-2_binary,gordon,2,91.2,1.0,0.357
SMHDD-pn-freq-2_binary,gordon,3,91.2,1.0,0.336
SMHDD-pn-freq-2_binary,gordon,4,91.2,1.0,0.361
SMHDD-pn-freq-2_binary,gordon,5,91.2,1.0,0.392
SMHDD-pn-freq-2_binary,gordon,6,91.2,1.0,0.355
SMHDD-pn-freq-2_binary,gordon,7,91.2,1.0,0.364
SMHDD-pn-freq-2_binary,gordon,8,91.2,1.0,0.356
SMHDD-pn-freq-2_binary,gordon,9,91.2,1.0,0.374
SMHDD-pn-freq-2_binary,gordon,10,91.2,1.0,0.365
SD-pn-freq-2_binary,gravier,1,44.4,0.7837837837837838,1.273
SD-pn-freq-2_binary,gravier,2,44.4,0.7837837837837838,1.285
SD-pn-freq-2_binary,gravier,3,44.4,0.7837837837837838,1.302
SD-pn-freq-2_binary,gravier,4,44.4,0.7837837837837838,1.277
SD-pn-freq-2_binary,gravier,5,44.4,0.7837837837837838,1.281
SD-pn-freq-2_binary,gravier,6,44.4,0.7837837837837838,1.284
SD-pn-freq-2_binary,gravier,7,44.4,0.7837837837837838,1.3
SD-pn-freq-2_binary,gravier,8,44.4,0.7837837837837838,1.301
SD-pn-freq-2_binary,gravier,9,44.4,0.7837837837837838,1.301
SD-pn-freq-2_binary,gravier,10,44.4,0.7837837837837838,1.301
SSDP+-pn-freq-2_binary,gravier,1,46.0,0.5765765765765766,1.093
SSDP+-pn-freq-2_binary,gravier,2,45.9,0.5855855855855856,1.013
SSDP+-pn-freq-2_binary,gravier,3,45.6,0.5855855855855856,0.973
SSDP+-pn-freq-2_binary,gravier,4,45.3,0.7567567567567568,1.245
SSDP+-pn-freq-2_binary,gravier,5,45.7,0.5315315315315315,1.071
SSDP+-pn-freq-2_binary,gravier,6,45.7,0.6036036036036037,1.065
SSDP+-pn-freq-2_binary,gravier,7,45.7,0.5675675675675675,1.002
SSDP+-pn-freq-2_binary,gravier,8,45.8,0.6036036036036037,1.079
SSDP+-pn-freq-2_binary,gravier,9,45.5,0.5765765765765766,1.078
SSDP+-pn-freq-2_binary,gravier,10,46.9,0.6396396396396397,1.364
SMHDD-pn-freq-2_binary,gravier,1,46.0,0.5765765765765766,0.192
SMHDD-pn-freq-2_binary,gravier,2,45.9,0.5855855855855856,0.169
SMHDD-pn-freq-2_binary,gravier,3,45.6,0.5855855855855856,0.156
SMHDD-pn-freq-2_binary,gravier,4,45.3,0.7567567567567568,0.216
SMHDD-pn-freq-2_binary,gravier,5,45.7,0.5315315315315315,0.181
SMHDD-pn-freq-2_binary,gravier,6,45.7,0.6036036036036037,0.172
SMHDD-pn-freq-2_binary,gravier,7,45.7,0.5675675675675675,0.157
SMHDD-pn-freq-2_binary,gravier,8,45.8,0.6036036036036037,0.177
SMHDD-pn-freq-2_binary,gravier,9,45.5,0.5765765765765766,0.166
SMHDD-pn-freq-2_binary,gravier,10,46.9,0.6396396396396397,0.235
SD-pn-freq-2_binary,khan,1,20.8,1.0,0.366
SD-pn-freq-2_binary,khan,2,20.8,1.0,0.363
SD-pn-freq-2_binary,khan,3,20.8,1.0,0.367
SD-pn-freq-2_binary,khan,4,20.8,1.0,0.366
SD-pn-freq-2_binary,khan,5,20.8,1.0,0.368
SD-pn-freq-2_binary,khan,6,20.8,1.0,0.368
SD-pn-freq-2_binary,khan,7,20.8,1.0,0.37
SD-pn-freq-2_binary,khan,8,20.8,1.0,0.37
SD-pn-freq-2_binary,khan,9,20.8,1.0,0.372
SD-pn-freq-2_binary,khan,10,20.8,1.0,0.372
SSDP+-pn-freq-2_binary,khan,1,20.7,1.0,0.279
SSDP+-pn-freq-2_binary,khan,2,20.7,1.0,0.281
SSDP+-pn-freq-2_binary,khan,3,20.7,1.0,0.284
SSDP+-pn-freq-2_binary,khan,4,20.7,1.0,0.275
SSDP+-pn-freq-2_binary,khan,5,20.8,1.0,0.272
SSDP+-pn-freq-2_binary,khan,6,20.7,1.0,0.28
SSDP+-pn-freq-2_binary,khan,7,20.7,1.0,0.254
SSDP+-pn-freq-2_binary,khan,8,20.6,1.0,0.259
SSDP+-pn-freq-2_binary,khan,9,20.7,1.0,0.275
SSDP+-pn-freq-2_binary,khan,10,20.7,1.0,0.27
SMHDD-pn-freq-2_binary,khan,1,20.7,1.0,0.072
SMHDD-pn-freq-2_binary,khan,2,20.7,1.0,0.074
SMHDD-pn-freq-2_binary,khan,3,20.7,1.0,0.069
SMHDD-pn-freq-2_binary,khan,4,20.7,1.0,0.066
SMHDD-pn-freq-2_binary,khan,5,20.8,1.0,0.069
SMHDD-pn-freq-2_binary,khan,6,20.7,1.0,0.073
SMHDD-pn-freq-2_binary,khan,7,20.7,1.0,0.064
SMHDD-pn-freq-2_binary,khan,8,20.6,1.0,0.066
SMHDD-pn-freq-2_binary,khan,9,20.7,1.0,0.074
SMHDD-pn-freq-2_binary,khan,10,20.7,1.0,0.064
SD-pn-freq-2_binary,nakayama,1,15.6,1.0,7.392
SD-pn-freq-2_binary,nakayama,2,15.6,1.0,7.511
SD-pn-freq-2_binary,nakayama,3,15.6,1.0,7.531
SD-pn-freq-2_binary,nakayama,4,15.6,1.0,7.652
SD-pn-freq-2_binary,nakayama,5,15.6,1.0,8.423
SD-pn-freq-2_binary,nakayama,6,15.6,1.0,7.866
SD-pn-freq-2_binary,nakayama,7,15.6,1.0,7.494
SD-pn-freq-2_binary,nakayama,8,15.6,1.0,7.522
SD-pn-freq-2_binary,nakayama,9,15.6,1.0,7.522
SD-pn-freq-2_binary,nakayama,10,15.6,1.0,7.537
SSDP+-pn-freq-2_binary,nakayama,1,18.1,0.9523809523809523,9.852
SSDP+-pn-freq-2_binary,nakayama,2,18.2,1.0,11.114
SSDP+-pn-freq-2_binary,nakayama,3,18.1,0.9523809523809523,10.879
SSDP+-pn-freq-2_binary,nakayama,4,18.2,0.9523809523809523,10.5
SSDP+-pn-freq-2_binary,nakayama,5,18.1,0.9523809523809523,9.505
SSDP+-pn-freq-2_binary,nakayama,6,18.1,0.9523809523809523,10.364
SSDP+-pn-freq-2_binary,nakayama,7,18.1,1.0,10.292
SSDP+-pn-freq-2_binary,nakayama,8,18.2,0.9523809523809523,11.036
SSDP+-pn-freq-2_binary,nakayama,9,18.1,0.9523809523809523,10.194
SSDP+-pn-freq-2_binary,nakayama,10,18.1,0.9523809523809523,9.88
SMHDD-pn-freq-2_binary,nakayama,1,18.1,0.9523809523809523,1.64
SMHDD-pn-freq-2_binary,nakayama,2,18.2,1.0,2.007
SMHDD-pn-freq-2_binary,nakayama,3,18.1,0.9523809523809523,1.945
SMHDD-pn-freq-2_binary,nakayama,4,18.2,0.9523809523809523,1.907
SMHDD-pn-freq-2_binary,nakayama,5,18.1,0.9523809523809523,1.681
SMHDD-pn-freq-2_binary,nakayama,6,18.1,0.9523809523809523,1.834
SMHDD-pn-freq-2_binary,nakayama,7,18.1,1.0,1.959
SMHDD-pn-freq-2_binary,nakayama,8,18.2,0.9523809523809523,1.946
SMHDD-pn-freq-2_binary,nakayama,9,18.1,0.9523809523809523,1.8
SMHDD-pn-freq-2_binary,nakayama,10,18.1,0.9523809523809523,1.759
SD-pn-freq-2_binary,pomeroy,1,20.3,1.0,1.005
SD-pn-freq-2_binary,pomeroy,2,20.3,1.0,0.983
SD-pn-freq-2_binary,pomeroy,3,20.3,1.0,0.984
SD-pn-freq-2_binary,pomeroy,4,20.3,1.0,0.98
SD-pn-freq-2_binary,pomeroy,5,20.3,1.0,0.981
SD-pn-freq-2_binary,pomeroy,6,20.3,1.0,0.99
SD-pn-freq-2_binary,pomeroy,7,20.3,1.0,0.997
SD-pn-freq-2_binary,pomeroy,8,20.3,1.0,1.002
SD-pn-freq-2_binary,pomeroy,9,20.3,1.0,0.993
SD-pn-freq-2_binary,pomeroy,10,20.3,1.0,1.001
SSDP+-pn-freq-2_binary,pomeroy,1,20.5,1.0,0.987
SSDP+-pn-freq-2_binary,pomeroy,2,20.3,0.9487179487179487,0.979
SSDP+-pn-freq-2_binary,pomeroy,3,20.3,1.0,0.976
SSDP+-pn-freq-2_binary,pomeroy,4,20.3,1.0,0.973
SSDP+-pn-freq-2_binary,pomeroy,5,20.5,1.0,1.075
SSDP+-pn-freq-2_binary,pomeroy,6,20.3,0.9487179487179487,0.904
SSDP+-pn-freq-2_binary,pomeroy,7,20.4,0.9487179487179487,1.014
SSDP+-pn-freq-2_binary,pomeroy,8,20.5,1.0,1.007
SSDP+-pn-freq-2_binary,pomeroy,9,20.4,1.0,1.018
SSDP+-pn-freq-2_binary,pomeroy,10,20.5,1.0,0.943
SMHDD-pn-freq-2_binary,pomeroy,1,20.5,1.0,0.213
SMHDD-pn-freq-2_binary,pomeroy,2,20.3,0.9487179487179487,0.217
SMHDD-pn-freq-2_binary,pomeroy,3,20.3,1.0,0.218
SMHDD-pn-freq-2_binary,pomeroy,4,20.3,1.0,0.226
SMHDD-pn-freq-2_binary,pomeroy,5,20.5,1.0,0.25
SMHDD-pn-freq-2_binary,pomeroy,6,20.3,0.9487179487179487,0.202
SMHDD-pn-freq-2_binary,pomeroy,7,20.4,0.9487179487179487,0.224
SMHDD-pn-freq-2_binary,pomeroy,8,20.5,1.0,0.228
SMHDD-pn-freq-2_binary,pomeroy,9,20.4,1.0,0.236
SMHDD-pn-freq-2_binary,pomeroy,10,20.5,1.0,0.213
SD-pn-freq-2_binary,shipp,1,38.0,0.9310344827586207,0.991
SD-pn-freq-2_binary,shipp,2,38.0,0.9310344827586207,1.017
SD-pn-freq-2_binary,shipp,3,38.0,0.9310344827586207,0.986
SD-pn-freq-2_binary,shipp,4,38.0,0.9310344827586207,0.988
SD-pn-freq-2_binary,shipp,5,38.0,0.9310344827586207,0.986
SD-pn-freq-2_binary,shipp,6,38.0,0.9310344827586207,0.989
SD-pn-freq-2_binary,shipp,7,38.0,0.9310344827586207,1.003
SD-pn-freq-2_binary,shipp,8,38.0,0.9310344827586207,1.008
SD-pn-freq-2_binary,shipp,9,38.0,0.9310344827586207,0.998
SD-pn-freq-2_binary,shipp,10,38.0,0.9310344827586207,1.013
SSDP+-pn-freq-2_binary,shipp,1,38.0,0.9310344827586207,0.508
SSDP+-pn-freq-2_binary,shipp,2,38.0,0.9310344827586207,0.521
SSDP+-pn-freq-2_binary,shipp,3,38.0,0.9310344827586207,0.527
SSDP+-pn-freq-2_binary,shipp,4,38.0,0.9310344827586207,0.525
SSDP+-pn-freq-2_binary,shipp,5,38.0,0.9310344827586207,0.538
SSDP+-pn-freq-2_binary,shipp,6,38.0,0.9310344827586207,0.539
SSDP+-pn-freq-2_binary,shipp,7,38.0,0.9310344827586207,0.538
SSDP+-pn-freq-2_binary,shipp,8,38.0,0.9310344827586207,0.54
SSDP+-pn-freq-2_binary,shipp,9,38.0,0.9310344827586207,0.535
