algorithm,dataset,repetition,quality,supp+,time
SD-pn-freq-2_binary,gravier,5,0.43329081632653066,0.8198198198198198,1.854
SD-pn-freq-2_binary,gravier,6,0.43329081632653066,0.8198198198198198,1.854
SD-pn-freq-2_binary,gravier,7,0.43329081632653066,0.8198198198198198,1.865
SD-pn-freq-2_binary,gravier,8,0.43329081632653066,0.8198198198198198,1.881
SD-pn-freq-2_binary,gravier,9,0.43329081632653066,0.8198198198198198,1.862
SD-pn-freq-2_binary,gravier,10,0.43329081632653066,0.8198198198198198,1.858
SSDP+-pn-freq-2_binary,gravier,1,0.42431972789115646,0.8378378378378378,0.842
SSDP+-pn-freq-2_binary,gravier,2,0.4251275510204082,0.8198198198198198,0.756
SSDP+-pn-freq-2_binary,gravier,3,0.42517006802721086,0.8378378378378378,0.765
SSDP+-pn-freq-2_binary,gravier,4,0.4245323129251701,0.8378378378378378,0.79
SSDP+-pn-freq-2_binary,gravier,5,0.42576530612244906,0.8198198198198198,0.733
SSDP+-pn-freq-2_binary,gravier,6,0.42572278911564637,0.8198198198198198,0.757
SSDP+-pn-freq-2_binary,gravier,7,0.4251275510204082,0.8198198198198198,0.758
SSDP+-pn-freq-2_binary,gravier,8,0.4249574829931973,0.8198198198198198,0.857
SSDP+-pn-freq-2_binary,gravier,9,0.4226615646258504,0.8198198198198198,0.656
SSDP+-pn-freq-2_binary,gravier,10,0.42057823129251704,0.8468468468468469,0.748
SMHDD-pn-freq-2_binary,gravier,1,0.42431972789115646,0.8378378378378378,0.234
SMHDD-pn-freq-2_binary,gravier,2,0.4251275510204082,0.8198198198198198,0.179
SMHDD-pn-freq-2_binary,gravier,3,0.42517006802721086,0.8378378378378378,0.194
SMHDD-pn-freq-2_binary,gravier,4,0.4245323129251701,0.8378378378378378,0.2
SMHDD-pn-freq-2_binary,gravier,5,0.42576530612244906,0.8198198198198198,0.176
SMHDD-pn-freq-2_binary,gravier,6,0.42572278911564637,0.8198198198198198,0.184
SMHDD-pn-freq-2_binary,gravier,7,0.4251275510204082,0.8198198198198198,0.178
SMHDD-pn-freq-2_binary,gravier,8,0.4249574829931973,0.8198198198198198,0.219
SMHDD-pn-freq-2_binary,gravier,9,0.4226615646258504,0.8198198198198198,0.142
SMHDD-pn-freq-2_binary,gravier,10,0.42057823129251704,0.8468468468468469,0.186
SD-pn-freq-2_binary,khan,1,0.8763920382968002,1.0,0.47
SD-pn-freq-2_binary,khan,2,0.8763920382968002,1.0,0.473
SD-pn-freq-2_binary,khan,3,0.8763920382968002,1.0,0.473
SD-pn-freq-2_binary,khan,4,0.8763920382968002,1.0,0.479
SD-pn-freq-2_binary,khan,5,0.8763920382968002,1.0,0.47
SD-pn-freq-2_binary,khan,6,0.8763920382968002,1.0,0.476
SD-pn-freq-2_binary,khan,7,0.8763920382968002,1.0,0.473
SD-pn-freq-2_binary,khan,8,0.8763920382968002,1.0,0.475
SD-pn-freq-2_binary,khan,9,0.8763920382968002,1.0,0.475
SD-pn-freq-2_binary,khan,10,0.8763920382968002,1.0,0.475
SSDP+-pn-freq-2_binary,khan,1,0.8625850340136054,1.0,0.202
SSDP+-pn-freq-2_binary,khan,2,0.8562358276643991,1.0,0.211
SSDP+-pn-freq-2_binary,khan,3,0.8585537918871253,1.0,0.207
SSDP+-pn-freq-2_binary,khan,4,0.8585537918871253,1.0,0.209
SSDP+-pn-freq-2_binary,khan,5,0.8585537918871253,1.0,0.198
SSDP+-pn-freq-2_binary,khan,6,0.8608717561098513,1.0,0.202
SSDP+-pn-freq-2_binary,khan,7,0.8585537918871253,1.0,0.201
SSDP+-pn-freq-2_binary,khan,8,0.8562358276643991,1.0,0.206
SSDP+-pn-freq-2_binary,khan,9,0.8585537918871253,1.0,0.212
SSDP+-pn-freq-2_binary,khan,10,0.8585537918871253,1.0,0.202
SMHDD-pn-freq-2_binary,khan,1,0.8625850340136054,1.0,0.057
SMHDD-pn-freq-2_binary,khan,2,0.8562358276643991,1.0,0.061
SMHDD-pn-freq-2_binary,khan,3,0.8585537918871253,1.0,0.06
SMHDD-pn-freq-2_binary,khan,4,0.8585537918871253,1.0,0.059
SMHDD-pn-freq-2_binary,khan,5,0.8585537918871253,1.0,0.057
SMHDD-pn-freq-2_binary,khan,6,0.8608717561098513,1.0,0.057
SMHDD-pn-freq-2_binary,khan,7,0.8585537918871253,1.0,0.056
SMHDD-pn-freq-2_binary,khan,8,0.8562358276643991,1.0,0.057
SMHDD-pn-freq-2_binary,khan,9,0.8585537918871253,1.0,0.063
SMHDD-pn-freq-2_binary,khan,10,0.8585537918871253,1.0,0.057
SD-pn-freq-2_binary,nakayama,1,0.5950476190476192,1.0,10.538
SD-pn-freq-2_binary,nakayama,2,0.5950476190476192,1.0,10.534
SD-pn-freq-2_binary,nakayama,3,0.5950476190476192,1.0,10.547
SD-pn-freq-2_binary,nakayama,4,0.5950476190476192,1.0,10.557
SD-pn-freq-2_binary,nakayama,5,0.5950476190476192,1.0,10.522
SD-pn-freq-2_binary,nakayama,6,0.5950476190476192,1.0,10.541
SD-pn-freq-2_binary,nakayama,7,0.5950476190476192,1.0,10.559
SD-pn-freq-2_binary,nakayama,8,0.5950476190476192,1.0,10.55
SD-pn-freq-2_binary,nakayama,9,0.5950476190476192,1.0,10.536
SD-pn-freq-2_binary,nakayama,10,0.5950476190476192,1.0,10.569
SSDP+-pn-freq-2_binary,nakayama,1,0.5958095238095239,1.0,5.348
SSDP+-pn-freq-2_binary,nakayama,2,0.5942857142857144,1.0,5.476
SSDP+-pn-freq-2_binary,nakayama,3,0.5935238095238097,1.0,5.593
SSDP+-pn-freq-2_binary,nakayama,4,0.5942857142857144,1.0,5.297
SSDP+-pn-freq-2_binary,nakayama,5,0.5942857142857144,1.0,5.427
SSDP+-pn-freq-2_binary,nakayama,6,0.5942857142857144,1.0,5.387
SSDP+-pn-freq-2_binary,nakayama,7,0.5950476190476192,1.0,5.29
SSDP+-pn-freq-2_binary,nakayama,8,0.5942857142857144,1.0,5.463
SSDP+-pn-freq-2_binary,nakayama,9,0.5942857142857144,1.0,5.461
SSDP+-pn-freq-2_binary,nakayama,10,0.5942857142857144,1.0,5.294
SMHDD-pn-freq-2_binary,nakayama,1,0.5958095238095239,1.0,1.038
SMHDD-pn-freq-2_binary,nakayama,2,0.5942857142857144,1.0,1.056
SMHDD-pn-freq-2_binary,nakayama,3,0.5935238095238097,1.0,1.093
SMHDD-pn-freq-2_binary,nakayama,4,0.5942857142857144,1.0,0.977
SMHDD-pn-freq-2_binary,nakayama,5,0.5942857142857144,1.0,1.069
SMHDD-pn-freq-2_binary,nakayama,6,0.5942857142857144,1.0,1.037
SMHDD-pn-freq-2_binary,nakayama,7,0.5950476190476192,1.0,1.02
SMHDD-pn-freq-2_binary,nakayama,8,0.5942857142857144,1.0,1.06
SMHDD-pn-freq-2_binary,nakayama,9,0.5942857142857144,1.0,1.075
SMHDD-pn-freq-2_binary,nakayama,10,0.5942857142857144,1.0,0.998
SD-pn-freq-2_binary,pomeroy,1,0.47400000000000003,1.0,0.999
SD-pn-freq-2_binary,pomeroy,2,0.47400000000000003,1.0,1.002
SD-pn-freq-2_binary,pomeroy,3,0.47400000000000003,1.0,1.002
SD-pn-freq-2_binary,pomeroy,4,0.47400000000000003,1.0,1.003
SD-pn-freq-2_binary,pomeroy,5,0.47400000000000003,1.0,1.008
SD-pn-freq-2_binary,pomeroy,6,0.47400000000000003,1.0,1.012
SD-pn-freq-2_binary,pomeroy,7,0.47400000000000003,1.0,1.016
SD-pn-freq-2_binary,pomeroy,8,0.47400000000000003,1.0,1.015
