algorithm,dataset,repetition,quality,supp+,time
SSDP+,khan-pn-width-8_binary,10,0.8681279919375156,1.0,1.602
SMHDD,khan-pn-width-8_binary,1,0.87336860670194,1.0,0.463
SMHDD,khan-pn-width-8_binary,2,0.8698412698412696,1.0,0.443
SMHDD,khan-pn-width-8_binary,3,0.8698412698412696,1.0,0.426
SMHDD,khan-pn-width-8_binary,4,0.8687326782564876,1.0,0.44
SMHDD,khan-pn-width-8_binary,5,0.8739732930209122,1.0,0.46
SMHDD,khan-pn-width-8_binary,6,0.8745779793398842,1.0,0.433
SMHDD,khan-pn-width-8_binary,7,0.8780045351473923,1.0,0.441
SMHDD,khan-pn-width-8_binary,8,0.8820357772738724,1.0,0.439
SMHDD,khan-pn-width-8_binary,9,0.8687326782564876,1.0,0.45
SMHDD,khan-pn-width-8_binary,10,0.8681279919375156,1.0,0.464
SD,nakayama-pn-width-8_binary,1,0.5806213017751478,1.0,49.595
SD,nakayama-pn-width-8_binary,2,0.5806213017751478,1.0,49.946
SD,nakayama-pn-width-8_binary,3,0.5806213017751478,1.0,49.387
SD,nakayama-pn-width-8_binary,4,0.5806213017751478,1.0,49.54
SD,nakayama-pn-width-8_binary,5,0.5806213017751478,1.0,49.39
SD,nakayama-pn-width-8_binary,6,0.5806213017751478,1.0,49.288
SD,nakayama-pn-width-8_binary,7,0.5806213017751478,1.0,49.292
SD,nakayama-pn-width-8_binary,8,0.5806213017751478,1.0,49.388
SD,nakayama-pn-width-8_binary,9,0.5806213017751478,1.0,49.36
SD,nakayama-pn-width-8_binary,10,0.5806213017751478,1.0,49.276
SSDP+,nakayama-pn-width-8_binary,1,0.6057692307692307,1.0,42.095
SSDP+,nakayama-pn-width-8_binary,2,0.603550295857988,1.0,45.757
SSDP+,nakayama-pn-width-8_binary,3,0.6050295857988165,1.0,45.126
SSDP+,nakayama-pn-width-8_binary,4,0.6057692307692307,1.0,40.281
SSDP+,nakayama-pn-width-8_binary,5,0.6057692307692307,1.0,43.589
SSDP+,nakayama-pn-width-8_binary,6,0.6050295857988165,1.0,43.197
SSDP+,nakayama-pn-width-8_binary,7,0.606508875739645,1.0,42.19
SSDP+,nakayama-pn-width-8_binary,8,0.6013313609467454,1.0,44.802
SSDP+,nakayama-pn-width-8_binary,9,0.6050295857988165,1.0,45.424
SSDP+,nakayama-pn-width-8_binary,10,0.6050295857988165,1.0,43.25
SMHDD,nakayama-pn-width-8_binary,1,0.6057692307692307,1.0,11.439
SMHDD,nakayama-pn-width-8_binary,2,0.603550295857988,1.0,12.613
SMHDD,nakayama-pn-width-8_binary,3,0.6050295857988165,1.0,12.325
SMHDD,nakayama-pn-width-8_binary,4,0.6057692307692307,1.0,10.629
SMHDD,nakayama-pn-width-8_binary,5,0.6057692307692307,1.0,11.708
SMHDD,nakayama-pn-width-8_binary,6,0.6050295857988165,1.0,11.795
SMHDD,nakayama-pn-width-8_binary,7,0.606508875739645,1.0,11.254
SMHDD,nakayama-pn-width-8_binary,8,0.6013313609467454,1.0,12.526
SMHDD,nakayama-pn-width-8_binary,9,0.6050295857988165,1.0,12.608
SMHDD,nakayama-pn-width-8_binary,10,0.6050295857988165,1.0,11.943
SD,pomeroy-pn-width-8_binary,1,0.7843333333333332,1.0,10.737
SD,pomeroy-pn-width-8_binary,2,0.7843333333333332,1.0,10.83
SD,pomeroy-pn-width-8_binary,3,0.7843333333333332,1.0,10.82
SD,pomeroy-pn-width-8_binary,4,0.7843333333333332,1.0,10.868
SD,pomeroy-pn-width-8_binary,5,0.7843333333333332,1.0,10.876
SD,pomeroy-pn-width-8_binary,6,0.7843333333333332,1.0,10.875
SD,pomeroy-pn-width-8_binary,7,0.7843333333333332,1.0,10.891
SD,pomeroy-pn-width-8_binary,8,0.7843333333333332,1.0,10.868
SD,pomeroy-pn-width-8_binary,9,0.7843333333333332,1.0,10.845
SD,pomeroy-pn-width-8_binary,10,0.7843333333333332,1.0,10.879
SSDP+,pomeroy-pn-width-8_binary,1,0.8213333333333332,1.0,8.68
SSDP+,pomeroy-pn-width-8_binary,2,0.8213333333333332,1.0,8.449
SSDP+,pomeroy-pn-width-8_binary,3,0.8236666666666664,0.9743589743589743,8.062
SSDP+,pomeroy-pn-width-8_binary,4,0.8283333333333331,0.9743589743589743,8.873
SSDP+,pomeroy-pn-width-8_binary,5,0.8263333333333331,1.0,12.183
SSDP+,pomeroy-pn-width-8_binary,6,0.8263333333333331,1.0,11.073
SSDP+,pomeroy-pn-width-8_binary,7,0.8263333333333331,1.0,9.109
SSDP+,pomeroy-pn-width-8_binary,8,0.8353333333333332,1.0,11.795
SSDP+,pomeroy-pn-width-8_binary,9,0.8236666666666664,1.0,11.105
SSDP+,pomeroy-pn-width-8_binary,10,0.8216666666666665,1.0,9.261
SMHDD,pomeroy-pn-width-8_binary,1,0.8213333333333332,1.0,2.33
SMHDD,pomeroy-pn-width-8_binary,2,0.8213333333333332,1.0,2.328
SMHDD,pomeroy-pn-width-8_binary,3,0.8236666666666664,0.9743589743589743,2.17
SMHDD,pomeroy-pn-width-8_binary,4,0.8283333333333331,0.9743589743589743,2.487
SMHDD,pomeroy-pn-width-8_binary,5,0.8263333333333331,1.0,3.743
SMHDD,pomeroy-pn-width-8_binary,6,0.8263333333333331,1.0,3.501
SMHDD,pomeroy-pn-width-8_binary,7,0.8263333333333331,1.0,2.495
SMHDD,pomeroy-pn-width-8_binary,8,0.8353333333333332,1.0,3.581
SMHDD,pomeroy-pn-width-8_binary,9,0.8236666666666664,1.0,3.4
SMHDD,pomeroy-pn-width-8_binary,10,0.8216666666666665,1.0,2.589
SD,shipp-pn-width-8_binary,1,0.6446955641760834,0.9482758620689655,8.897
